residence_hall,time,raw,norm,score
3rd and Union,00:00:00,22,-0.376824876,
3rd and Union,00:30:00,23,-0.248485969,
3rd and Union,01:00:00,22,-0.376824876,
3rd and Union,01:30:00,18,-0.890180504,
3rd and Union,02:00:00,17,-1.018519411,
3rd and Union,02:30:00,16,-1.146858318,
3rd and Union,03:00:00,16,-1.146858318,
3rd and Union,03:30:00,16,-1.146858318,
3rd and Union,04:30:00,14,-1.403536132,
3rd and Union,05:00:00,14,-1.403536132,
3rd and Union,05:30:00,14,-1.403536132,
3rd and Union,06:00:00,14,-1.403536132,
3rd and Union,06:30:00,14,-1.403536132,
3rd and Union,07:00:00,14,-1.403536132,
3rd and Union,07:30:00,17,-1.018519411,
3rd and Union,08:00:00,20,-0.63350269,
3rd and Union,08:30:00,25,0.008191845,
3rd and Union,09:00:00,15,-1.275197225,
3rd and Union,09:30:00,25,0.008191845,
3rd and Union,10:00:00,25,0.008191845,
3rd and Union,10:30:00,26,0.136530752,
3rd and Union,11:00:00,23,-0.248485969,
3rd and Union,11:30:00,20,-0.63350269,
3rd and Union,12:00:00,23,-0.248485969,
3rd and Union,12:30:00,25,0.008191845,
3rd and Union,13:00:00,30,0.64988638,
3rd and Union,13:30:00,26,0.136530752,
3rd and Union,14:00:00,33,1.034903101,
3rd and Union,14:30:00,38,1.676597636,
3rd and Union,15:00:00,26,0.136530752,
3rd and Union,15:30:00,30,0.64988638,
3rd and Union,16:00:00,24,-0.120147062,
3rd and Union,16:30:00,26,0.136530752,
3rd and Union,17:00:00,25,0.008191845,
3rd and Union,17:30:00,27,0.264869659,
3rd and Union,18:00:00,38,1.676597636,
3rd and Union,18:30:00,36,1.419919822,
3rd and Union,19:00:00,35,1.291580915,
3rd and Union,19:30:00,34,1.163242008,
3rd and Union,20:00:00,42,2.189953264,
3rd and Union,20:30:00,37,1.548258729,
3rd and Union,21:00:00,30,0.64988638,
3rd and Union,21:30:00,31,0.778225287,
3rd and Union,22:00:00,36,1.419919822,
3rd and Union,22:30:00,31,0.778225287,
3rd and Union,23:00:00,32,0.906564194,
3rd and Union,23:30:00,27,0.264869659,
Ashton,00:00:00,140,0.158095095,
Ashton,00:30:00,122,-0.164968795,
Ashton,01:00:00,109,-0.398292715,
Ashton,01:30:00,90,-0.739304598,
Ashton,02:00:00,88,-0.775200586,
Ashton,02:30:00,81,-0.900836543,
Ashton,03:00:00,73,-1.044420493,
Ashton,03:30:00,65,-1.188004444,
Ashton,04:30:00,58,-1.313640401,
Ashton,05:00:00,60,-1.277744414,
Ashton,05:30:00,57,-1.331588395,
Ashton,06:00:00,49,-1.475172346,
Ashton,06:30:00,46,-1.529016328,
Ashton,07:00:00,53,-1.403380371,
Ashton,07:30:00,54,-1.385432377,
Ashton,08:00:00,49,-1.475172346,
Ashton,08:30:00,52,-1.421328364,
Ashton,09:00:00,58,-1.313640401,
Ashton,09:30:00,65,-1.188004444,
Ashton,10:00:00,92,-0.70340861,
Ashton,10:30:00,122,-0.164968795,
Ashton,11:00:00,139,0.140147101,
Ashton,11:30:00,155,0.427315003,
Ashton,12:00:00,173,0.750378892,
Ashton,12:30:00,186,0.983702812,
Ashton,13:00:00,193,1.109338769,
Ashton,13:30:00,188,1.0195988,
Ashton,14:00:00,179,0.858066855,
Ashton,14:30:00,191,1.073442781,
Ashton,15:00:00,203,1.288818708,
Ashton,15:30:00,189,1.037546794,
Ashton,16:00:00,194,1.127286763,
Ashton,16:30:00,200,1.234974726,
Ashton,17:00:00,209,1.396506671,
Ashton,17:30:00,203,1.288818708,
Ashton,18:00:00,170,0.69653491,
Ashton,18:30:00,162,0.55295096,
Ashton,19:00:00,152,0.373471021,
Ashton,19:30:00,155,0.427315003,
Ashton,20:00:00,168,0.660638923,
Ashton,20:30:00,178,0.840118861,
Ashton,21:00:00,179,0.858066855,
Ashton,21:30:00,184,0.947806824,
Ashton,22:00:00,168,0.660638923,
Ashton,22:30:00,156,0.445262996,
Ashton,23:00:00,161,0.535002966,
Ashton,23:30:00,148,0.301679046,
BBHN,00:00:00,39,0.096461209,
BBHN,00:30:00,35,-0.407280658,
BBHN,01:00:00,31,-0.911022525,
BBHN,01:30:00,28,-1.288828926,
BBHN,02:00:00,31,-0.911022525,
BBHN,02:30:00,31,-0.911022525,
BBHN,03:00:00,31,-0.911022525,
BBHN,03:30:00,31,-0.911022525,
BBHN,04:30:00,29,-1.162893459,
BBHN,05:00:00,28,-1.288828926,
BBHN,05:30:00,28,-1.288828926,
BBHN,06:00:00,27,-1.414764392,
BBHN,06:30:00,27,-1.414764392,
BBHN,07:00:00,28,-1.288828926,
BBHN,07:30:00,28,-1.288828926,
BBHN,08:00:00,27,-1.414764392,
BBHN,08:30:00,29,-1.162893459,
BBHN,09:00:00,30,-1.036957992,
BBHN,09:30:00,33,-0.659151592,
BBHN,10:00:00,37,-0.155409725,
BBHN,10:30:00,42,0.474267609,
BBHN,11:00:00,50,1.481751343,
BBHN,11:30:00,46,0.978009476,
BBHN,12:00:00,47,1.103944943,
BBHN,12:30:00,42,0.474267609,
BBHN,13:00:00,42,0.474267609,
BBHN,13:30:00,48,1.229880409,
BBHN,14:00:00,43,0.600203076,
BBHN,14:30:00,45,0.852074009,
BBHN,15:00:00,54,1.98549321,
BBHN,15:30:00,56,2.237364143,
BBHN,16:00:00,48,1.229880409,
BBHN,16:30:00,46,0.978009476,
BBHN,17:00:00,45,0.852074009,
BBHN,17:30:00,47,1.103944943,
BBHN,18:00:00,42,0.474267609,
BBHN,18:30:00,45,0.852074009,
BBHN,19:00:00,40,0.222396675,
BBHN,19:30:00,39,0.096461209,
BBHN,20:00:00,44,0.726138542,
BBHN,20:30:00,41,0.348332142,
BBHN,21:00:00,39,0.096461209,
BBHN,21:30:00,41,0.348332142,
BBHN,22:00:00,41,0.348332142,
BBHN,22:30:00,41,0.348332142,
BBHN,23:00:00,36,-0.281345192,
BBHN,23:30:00,39,0.096461209,
Briscoe,00:00:00,191,-0.153340449,
Briscoe,00:30:00,160,-0.462782326,
Briscoe,01:00:00,126,-0.80217019,
Briscoe,01:30:00,117,-0.892008154,
Briscoe,02:00:00,99,-1.071684082,
Briscoe,02:30:00,96,-1.10163007,
Briscoe,03:00:00,82,-1.241378014,
Briscoe,03:30:00,69,-1.371143963,
Briscoe,04:30:00,73,-1.331215978,
Briscoe,05:00:00,69,-1.371143963,
Briscoe,05:30:00,73,-1.331215978,
Briscoe,06:00:00,73,-1.331215978,
Briscoe,06:30:00,73,-1.331215978,
Briscoe,07:00:00,77,-1.291287994,
Briscoe,07:30:00,87,-1.191468034,
Briscoe,08:00:00,101,-1.05172009,
Briscoe,08:30:00,109,-0.971864122,
Briscoe,09:00:00,109,-0.971864122,
Briscoe,09:30:00,119,-0.872044162,
Briscoe,10:00:00,117,-0.892008154,
Briscoe,10:30:00,157,-0.492728314,
Briscoe,11:00:00,186,-0.203250429,
Briscoe,11:30:00,220,0.136137435,
Briscoe,12:00:00,254,0.475525299,
Briscoe,12:30:00,270,0.635237235,
Briscoe,13:00:00,276,0.695129211,
Briscoe,13:30:00,281,0.745039192,
Briscoe,14:00:00,276,0.695129211,
Briscoe,14:30:00,287,0.804931168,
Briscoe,15:00:00,319,1.12435504,
Briscoe,15:30:00,313,1.064463064,
Briscoe,16:00:00,327,1.204211008,
Briscoe,16:30:00,356,1.493688892,
Briscoe,17:00:00,345,1.383886936,
Briscoe,17:30:00,328,1.214193004,
Briscoe,18:00:00,303,0.964643104,
Briscoe,18:30:00,318,1.114373044,
Briscoe,19:00:00,282,0.755021188,
Briscoe,19:30:00,272,0.655201227,
Briscoe,20:00:00,290,0.834877156,
Briscoe,20:30:00,295,0.884787136,
Briscoe,21:00:00,315,1.084427056,
Briscoe,21:30:00,317,1.104391048,
Briscoe,22:00:00,292,0.854841148,
Briscoe,22:30:00,316,1.094409052,
Briscoe,23:00:00,268,0.615273243,
Briscoe,23:30:00,216,0.096209451,
Campus View,00:00:00,136,0.761764118,
Campus View,00:30:00,119,0.322939655,
Campus View,01:00:00,110,0.090620822,
Campus View,01:30:00,88,-0.47726966,
Campus View,02:00:00,74,-0.838654512,
Campus View,02:30:00,63,-1.122599753,
Campus View,03:00:00,63,-1.122599753,
Campus View,03:30:00,63,-1.122599753,
Campus View,04:30:00,51,-1.432358198,
Campus View,05:00:00,49,-1.483984605,
Campus View,05:30:00,49,-1.483984605,
Campus View,06:00:00,48,-1.509797809,
Campus View,06:30:00,49,-1.483984605,
Campus View,07:00:00,54,-1.354918587,
Campus View,07:30:00,64,-1.09678655,
Campus View,08:00:00,79,-0.709588494,
Campus View,08:30:00,68,-0.993533735,
Campus View,09:00:00,62,-1.148412957,
Campus View,09:30:00,69,-0.967720531,
Campus View,10:00:00,73,-0.864467716,
Campus View,10:30:00,78,-0.735401697,
Campus View,11:00:00,88,-0.47726966,
Campus View,11:30:00,117,0.271313248,
Campus View,12:00:00,120,0.348752859,
Campus View,12:30:00,118,0.297126451,
Campus View,13:00:00,101,-0.141698012,
Campus View,13:30:00,110,0.090620822,
Campus View,14:00:00,111,0.116434025,
Campus View,14:30:00,108,0.038994414,
Campus View,15:00:00,129,0.581071692,
Campus View,15:30:00,124,0.452005674,
Campus View,16:00:00,126,0.503632081,
Campus View,16:30:00,140,0.865016933,
Campus View,17:00:00,134,0.710137711,
Campus View,17:30:00,121,0.374566062,
Campus View,18:00:00,145,0.994082952,
Campus View,18:30:00,145,0.994082952,
Campus View,19:00:00,142,0.916643341,
Campus View,19:30:00,141,0.890830137,
Campus View,20:00:00,152,1.174775378,
Campus View,20:30:00,163,1.458720619,
Campus View,21:00:00,171,1.665226248,
Campus View,21:30:00,160,1.381281008,
Campus View,22:00:00,167,1.561973434,
Campus View,22:30:00,154,1.226401785,
Campus View,23:00:00,159,1.355467804,
Campus View,23:30:00,150,1.12314897,
Collins,00:00:00,73,-0.272234318,
Collins,00:30:00,61,-0.547889894,
Collins,01:00:00,56,-0.662746383,
Collins,01:30:00,49,-0.823545469,
Collins,02:00:00,45,-0.915430661,
Collins,02:30:00,37,-1.099201044,
Collins,03:00:00,29,-1.282971428,
Collins,03:30:00,27,-1.328914024,
Collins,04:30:00,25,-1.374856619,
Collins,05:00:00,25,-1.374856619,
Collins,05:30:00,25,-1.374856619,
Collins,06:00:00,24,-1.397827917,
Collins,06:30:00,27,-1.328914024,
Collins,07:00:00,28,-1.305942726,
Collins,07:30:00,26,-1.351885322,
Collins,08:00:00,32,-1.214057534,
Collins,08:30:00,39,-1.053258448,
Collins,09:00:00,41,-1.007315852,
Collins,09:30:00,57,-0.639775085,
Collins,10:00:00,65,-0.456004702,
Collins,10:30:00,73,-0.272234318,
Collins,11:00:00,80,-0.111435233,
Collins,11:30:00,107,0.508789812,
Collins,12:00:00,117,0.738502791,
Collins,12:30:00,117,0.738502791,
Collins,13:00:00,128,0.991187069,
Collins,13:30:00,149,1.473584326,
Collins,14:00:00,142,1.31278524,
Collins,14:30:00,137,1.19792875,
Collins,15:00:00,145,1.381699134,
Collins,15:30:00,140,1.266842644,
Collins,16:00:00,132,1.08307226,
Collins,16:30:00,142,1.31278524,
Collins,17:00:00,132,1.08307226,
Collins,17:30:00,122,0.853359281,
Collins,18:00:00,132,1.08307226,
Collins,18:30:00,127,0.968215771,
Collins,19:00:00,120,0.807416685,
Collins,19:30:00,112,0.623646302,
Collins,20:00:00,125,0.922273175,
Collins,20:30:00,125,0.922273175,
Collins,21:00:00,114,0.669588898,
Collins,21:30:00,110,0.577703706,
Collins,22:00:00,101,0.370962024,
Collins,22:30:00,97,0.279076832,
Collins,23:00:00,86,0.026392555,
Collins,23:30:00,85,0.003421257,
Eigenmann,00:00:00,250,-0.175069832,
Eigenmann,00:30:00,237,-0.294187502,
Eigenmann,01:00:00,193,-0.697354999,
Eigenmann,01:30:00,172,-0.88977585,
Eigenmann,02:00:00,152,-1.073033803,
Eigenmann,02:30:00,133,-1.247128858,
Eigenmann,03:00:00,135,-1.228803063,
Eigenmann,03:30:00,130,-1.274617551,
Eigenmann,04:30:00,118,-1.384572323,
Eigenmann,05:00:00,110,-1.457875505,
Eigenmann,05:30:00,108,-1.4762013,
Eigenmann,06:00:00,105,-1.503689993,
Eigenmann,06:30:00,102,-1.531178686,
Eigenmann,07:00:00,122,-1.347920733,
Eigenmann,07:30:00,124,-1.329594937,
Eigenmann,08:00:00,131,-1.265454654,
Eigenmann,08:30:00,137,-1.210477268,
Eigenmann,09:00:00,162,-0.981404826,
Eigenmann,09:30:00,192,-0.706517896,
Eigenmann,10:00:00,219,-0.459119659,
Eigenmann,10:30:00,273,0.035676814,
Eigenmann,11:00:00,326,0.52131039,
Eigenmann,11:30:00,369,0.91531499,
Eigenmann,12:00:00,375,0.970292376,
Eigenmann,12:30:00,354,0.777871525,
Eigenmann,13:00:00,378,0.997781069,
Eigenmann,13:30:00,368,0.906152092,
Eigenmann,14:00:00,389,1.098572943,
Eigenmann,14:30:00,384,1.052758455,
Eigenmann,15:00:00,387,1.080247148,
Eigenmann,15:30:00,388,1.089410045,
Eigenmann,16:00:00,386,1.07108425,
Eigenmann,16:30:00,386,1.07108425,
Eigenmann,17:00:00,391,1.116898738,
Eigenmann,17:30:00,384,1.052758455,
Eigenmann,18:00:00,358,0.814523116,
Eigenmann,18:30:00,368,0.906152092,
Eigenmann,19:00:00,346,0.704568344,
Eigenmann,19:30:00,327,0.530473288,
Eigenmann,20:00:00,361,0.842011809,
Eigenmann,20:30:00,356,0.79619732,
Eigenmann,21:00:00,356,0.79619732,
Eigenmann,21:30:00,353,0.768708627,
Eigenmann,22:00:00,345,0.695405446,
Eigenmann,22:30:00,336,0.612939367,
Eigenmann,23:00:00,308,0.356378232,
Eigenmann,23:30:00,264,-0.046789265,
Evermann,00:00:00,83,-0.229859036,
Evermann,00:30:00,84,-0.186817703,
Evermann,01:00:00,74,-0.617231038,
Evermann,01:30:00,73,-0.660272372,
Evermann,02:00:00,65,-1.00460304,
Evermann,02:30:00,57,-1.348933708,
Evermann,03:00:00,53,-1.521099042,
Evermann,03:30:00,53,-1.521099042,
Evermann,04:30:00,51,-1.607181709,
Evermann,05:00:00,51,-1.607181709,
Evermann,05:30:00,50,-1.650223042,
Evermann,06:00:00,49,-1.693264376,
Evermann,06:30:00,49,-1.693264376,
Evermann,07:00:00,66,-0.961561706,
Evermann,07:30:00,71,-0.746355039,
Evermann,08:00:00,67,-0.918520373,
Evermann,08:30:00,69,-0.832437706,
Evermann,09:00:00,72,-0.703313705,
Evermann,09:30:00,82,-0.27290037,
Evermann,10:00:00,90,0.071430298,
Evermann,10:30:00,91,0.114471632,
Evermann,11:00:00,99,0.4588023,
Evermann,11:30:00,99,0.4588023,
Evermann,12:00:00,98,0.415760966,
Evermann,12:30:00,98,0.415760966,
Evermann,13:00:00,99,0.4588023,
Evermann,13:30:00,97,0.372719633,
Evermann,14:00:00,100,0.501843633,
Evermann,14:30:00,107,0.803132968,
Evermann,15:00:00,110,0.932256968,
Evermann,15:30:00,100,0.501843633,
Evermann,16:00:00,109,0.889215635,
Evermann,16:30:00,102,0.5879263,
Evermann,17:00:00,102,0.5879263,
Evermann,17:30:00,119,1.31962897,
Evermann,18:00:00,129,1.750042305,
Evermann,18:30:00,118,1.276587637,
Evermann,19:00:00,117,1.233546303,
Evermann,19:30:00,110,0.932256968,
Evermann,20:00:00,113,1.061380969,
Evermann,20:30:00,114,1.104422303,
Evermann,21:00:00,123,1.491794304,
Evermann,21:30:00,119,1.31962897,
Evermann,22:00:00,106,0.760091634,
Evermann,22:30:00,92,0.157512965,
Evermann,23:00:00,89,0.028388965,
Evermann,23:30:00,83,-0.229859036,
Forest,00:00:00,240,0.014145313,
Forest,00:30:00,208,-0.277286894,
Forest,01:00:00,184,-0.495861049,
Forest,01:30:00,167,-0.650684409,
Forest,02:00:00,142,-0.878365821,
Forest,02:30:00,123,-1.051403694,
Forest,03:00:00,100,-1.260870593,
Forest,03:30:00,93,-1.324621388,
Forest,04:30:00,87,-1.379264927,
Forest,05:00:00,83,-1.415693953,
Forest,05:30:00,82,-1.424801209,
Forest,06:00:00,77,-1.470337492,
Forest,06:30:00,79,-1.452122979,
Forest,07:00:00,88,-1.37015767,
Forest,07:30:00,91,-1.342835901,
Forest,08:00:00,91,-1.342835901,
Forest,08:30:00,97,-1.288192362,
Forest,09:00:00,108,-1.188012541,
Forest,09:30:00,142,-0.878365821,
Forest,10:00:00,180,-0.532290075,
Forest,10:30:00,235,-0.031390969,
Forest,11:00:00,265,0.241826725,
Forest,11:30:00,314,0.688082292,
Forest,12:00:00,317,0.715404062,
Forest,12:30:00,336,0.888441935,
Forest,13:00:00,329,0.824691139,
Forest,13:30:00,344,0.961299986,
Forest,14:00:00,346,0.979514499,
Forest,14:30:00,343,0.95219273,
Forest,15:00:00,384,1.325590245,
Forest,15:30:00,374,1.23451768,
Forest,16:00:00,395,1.425770066,
Forest,16:30:00,386,1.343804758,
Forest,17:00:00,381,1.298268476,
Forest,17:30:00,368,1.179874142,
Forest,18:00:00,355,1.061479807,
Forest,18:30:00,332,0.852012909,
Forest,19:00:00,279,0.369328316,
Forest,19:30:00,269,0.278255751,
Forest,20:00:00,310,0.651653266,
Forest,20:30:00,319,0.733618575,
Forest,21:00:00,317,0.715404062,
Forest,21:30:00,306,0.61522424,
Forest,22:00:00,303,0.587902471,
Forest,22:30:00,293,0.496829906,
