residence_hall,time,raw,norm,score
Forest,23:00:00,280,0.378435572,
Forest,23:30:00,265,0.241826725,
Read,00:00:00,175,-0.349499668,
Read,00:30:00,134,-0.722415426,
Read,01:00:00,129,-0.767892957,
Read,01:30:00,99,-1.040758146,
Read,02:00:00,95,-1.077140172,
Read,02:30:00,87,-1.149904222,
Read,03:00:00,79,-1.222668272,
Read,03:30:00,73,-1.27724131,
Read,04:30:00,69,-1.313623335,
Read,05:00:00,65,-1.350005361,
Read,05:30:00,64,-1.359100867,
Read,06:00:00,62,-1.377291879,
Read,06:30:00,62,-1.377291879,
Read,07:00:00,63,-1.368196373,
Read,07:30:00,72,-1.286336816,
Read,08:00:00,83,-1.186286247,
Read,08:30:00,104,-0.995280615,
Read,09:00:00,111,-0.931612071,
Read,09:30:00,122,-0.831561501,
Read,10:00:00,164,-0.449550237,
Read,10:30:00,208,-0.04934796,
Read,11:00:00,248,0.314472292,
Read,11:30:00,259,0.414522862,
Read,12:00:00,287,0.669197038,
Read,12:30:00,295,0.741961088,
Read,13:00:00,323,0.996635265,
Read,13:30:00,333,1.087590328,
Read,14:00:00,348,1.224022922,
Read,14:30:00,331,1.069399315,
Read,15:00:00,349,1.233118428,
Read,15:30:00,339,1.142163365,
Read,16:00:00,339,1.142163365,
Read,16:30:00,341,1.160354378,
Read,17:00:00,354,1.27859596,
Read,17:30:00,337,1.123972353,
Read,18:00:00,333,1.087590328,
Read,18:30:00,333,1.087590328,
Read,19:00:00,286,0.660101532,
Read,19:30:00,286,0.660101532,
Read,20:00:00,290,0.696483557,
Read,20:30:00,317,0.942062227,
Read,21:00:00,317,0.942062227,
Read,21:30:00,293,0.723770076,
Read,22:00:00,286,0.660101532,
Read,22:30:00,269,0.505477925,
Read,23:00:00,220,0.059798116,
Read,23:30:00,198,-0.140303023,
Redbud,00:00:00,41,0.055537872,
Redbud,00:30:00,32,-0.546834434,
Redbud,01:00:00,26,-0.948415971,
Redbud,01:30:00,26,-0.948415971,
Redbud,02:00:00,22,-1.216136996,
Redbud,02:30:00,21,-1.283067252,
Redbud,03:00:00,19,-1.416927765,
Redbud,03:30:00,19,-1.416927765,
Redbud,04:30:00,19,-1.416927765,
Redbud,05:00:00,19,-1.416927765,
Redbud,05:30:00,21,-1.283067252,
Redbud,06:00:00,19,-1.416927765,
Redbud,06:30:00,19,-1.416927765,
Redbud,07:00:00,20,-1.349997508,
Redbud,07:30:00,22,-1.216136996,
Redbud,08:00:00,22,-1.216136996,
Redbud,08:30:00,29,-0.747625202,
Redbud,09:00:00,25,-1.015346227,
Redbud,09:30:00,33,-0.479904178,
Redbud,10:00:00,42,0.122468128,
Redbud,10:30:00,49,0.590979922,
Redbud,11:00:00,53,0.858700947,
Redbud,11:30:00,49,0.590979922,
Redbud,12:00:00,50,0.657910178,
Redbud,12:30:00,46,0.390189153,
Redbud,13:00:00,56,1.059491715,
Redbud,13:30:00,57,1.126421972,
Redbud,14:00:00,67,1.795724534,
Redbud,14:30:00,58,1.193352228,
Redbud,15:00:00,52,0.791770691,
Redbud,15:30:00,53,0.858700947,
Redbud,16:00:00,45,0.323258897,
Redbud,16:30:00,53,0.858700947,
Redbud,17:00:00,49,0.590979922,
Redbud,17:30:00,52,0.791770691,
Redbud,18:00:00,52,0.791770691,
Redbud,18:30:00,44,0.256328641,
Redbud,19:00:00,44,0.256328641,
Redbud,19:30:00,41,0.055537872,
Redbud,20:00:00,49,0.590979922,
Redbud,20:30:00,55,0.992561459,
Redbud,21:00:00,66,1.728794278,
Redbud,21:30:00,54,0.925631203,
Redbud,22:00:00,60,1.32721274,
Redbud,22:30:00,48,0.524049666,
Redbud,23:00:00,47,0.45711941,
Redbud,23:30:00,43,0.189398385,
Spruce,00:00:00,136,-0.324948287,
Spruce,00:30:00,105,-0.684166538,
Spruce,01:00:00,89,-0.869569506,
Spruce,01:30:00,81,-0.96227099,
Spruce,02:00:00,78,-0.997034046,
Spruce,02:30:00,76,-1.020209417,
Spruce,03:00:00,71,-1.078147845,
Spruce,03:30:00,69,-1.101323216,
Spruce,04:30:00,60,-1.205612385,
Spruce,05:00:00,60,-1.205612385,
Spruce,05:30:00,60,-1.205612385,
Spruce,06:00:00,59,-1.217200071,
Spruce,06:30:00,59,-1.217200071,
Spruce,07:00:00,60,-1.205612385,
Spruce,07:30:00,61,-1.1940247,
Spruce,08:00:00,61,-1.1940247,
Spruce,08:30:00,65,-1.147673958,
Spruce,09:00:00,66,-1.136086272,
Spruce,09:30:00,71,-1.078147845,
Spruce,10:00:00,88,-0.881157191,
Spruce,10:30:00,124,-0.464000513,
Spruce,11:00:00,174,0.115383762,
Spruce,11:30:00,201,0.428251271,
Spruce,12:00:00,245,0.938109433,
Spruce,12:30:00,265,1.169863143,
Spruce,13:00:00,275,1.285739998,
Spruce,13:30:00,256,1.065573973,
Spruce,14:00:00,241,0.891758691,
Spruce,14:30:00,249,0.984460175,
Spruce,15:00:00,283,1.378441482,
Spruce,15:30:00,279,1.33209074,
Spruce,16:00:00,285,1.401616853,
Spruce,16:30:00,295,1.517493708,
Spruce,17:00:00,282,1.366853796,
Spruce,17:30:00,279,1.33209074,
Spruce,18:00:00,258,1.088749344,
Spruce,18:30:00,245,0.938109433,
Spruce,19:00:00,222,0.671592666,
Spruce,19:30:00,218,0.625241924,
Spruce,20:00:00,199,0.4050759,
Spruce,20:30:00,199,0.4050759,
Spruce,21:00:00,213,0.567303497,
Spruce,21:30:00,215,0.590478868,
Spruce,22:00:00,206,0.486189698,
Spruce,22:30:00,203,0.451426642,
Spruce,23:00:00,169,0.057445335,
Spruce,23:30:00,155,-0.104782263,
Teter,00:00:00,77,-0.331448428,
Teter,00:30:00,66,-0.530934852,
Teter,01:00:00,53,-0.766691534,
Teter,01:30:00,39,-1.020583345,
Teter,02:00:00,36,-1.074988733,
Teter,02:30:00,31,-1.16566438,
Teter,03:00:00,31,-1.16566438,
Teter,03:30:00,27,-1.238204898,
Teter,04:30:00,25,-1.274475156,
Teter,05:00:00,24,-1.292610286,
Teter,05:30:00,25,-1.274475156,
Teter,06:00:00,24,-1.292610286,
Teter,06:30:00,23,-1.310745415,
Teter,07:00:00,27,-1.238204898,
Teter,07:30:00,28,-1.220069768,
Teter,08:00:00,30,-1.183799509,
Teter,08:30:00,36,-1.074988733,
Teter,09:00:00,44,-0.929907698,
Teter,09:30:00,50,-0.821096922,
Teter,10:00:00,57,-0.694151016,
Teter,10:30:00,72,-0.422124075,
Teter,11:00:00,95,-0.0050161,
Teter,11:30:00,123,0.502767523,
Teter,12:00:00,138,0.774794464,
Teter,12:30:00,146,0.919875499,
Teter,13:00:00,145,0.901740369,
Teter,13:30:00,162,1.210037569,
Teter,14:00:00,173,1.409523992,
Teter,14:30:00,184,1.609010415,
Teter,15:00:00,173,1.409523992,
Teter,15:30:00,180,1.536469898,
Teter,16:00:00,173,1.409523992,
Teter,16:30:00,161,1.19190244,
Teter,17:00:00,145,0.901740369,
Teter,17:30:00,145,0.901740369,
Teter,18:00:00,155,1.083091663,
Teter,18:30:00,150,0.992416016,
Teter,19:00:00,136,0.738524205,
Teter,19:30:00,113,0.321416229,
Teter,20:00:00,114,0.339551359,
Teter,20:30:00,128,0.59344317,
Teter,21:00:00,132,0.665983687,
Teter,21:30:00,129,0.611578299,
Teter,22:00:00,116,0.375821617,
Teter,22:30:00,111,0.28514597,
Teter,23:00:00,120,0.448362135,
Teter,23:30:00,106,0.194470324,
Tulip Tree,00:00:00,78,0.156415359,
Tulip Tree,00:30:00,63,-0.231869247,
Tulip Tree,01:00:00,54,-0.464840011,
Tulip Tree,01:30:00,38,-0.879010258,
Tulip Tree,02:00:00,29,-1.111981022,
Tulip Tree,02:30:00,27,-1.163752303,
Tulip Tree,03:00:00,23,-1.267294865,
Tulip Tree,03:30:00,19,-1.370837426,
Tulip Tree,04:30:00,19,-1.370837426,
Tulip Tree,05:00:00,17,-1.422608707,
Tulip Tree,05:30:00,18,-1.396723067,
Tulip Tree,06:00:00,16,-1.448494348,
Tulip Tree,06:30:00,18,-1.396723067,
Tulip Tree,07:00:00,23,-1.267294865,
Tulip Tree,07:30:00,27,-1.163752303,
Tulip Tree,08:00:00,23,-1.267294865,
Tulip Tree,08:30:00,25,-1.215523584,
Tulip Tree,09:00:00,31,-1.060209741,
Tulip Tree,09:30:00,46,-0.671925135,
Tulip Tree,10:00:00,56,-0.41306873,
Tulip Tree,10:30:00,59,-0.335411809,
Tulip Tree,11:00:00,81,0.234072281,
Tulip Tree,11:30:00,87,0.389386123,
Tulip Tree,12:00:00,82,0.259957921,
Tulip Tree,12:30:00,81,0.234072281,
Tulip Tree,13:00:00,80,0.20818664,
Tulip Tree,13:30:00,80,0.20818664,
Tulip Tree,14:00:00,97,0.648242527,
Tulip Tree,14:30:00,98,0.674128168,
Tulip Tree,15:00:00,115,1.114184055,
Tulip Tree,15:30:00,97,0.648242527,
Tulip Tree,16:00:00,90,0.467043044,
Tulip Tree,16:30:00,100,0.725899449,
Tulip Tree,17:00:00,102,0.77767073,
Tulip Tree,17:30:00,117,1.165955336,
Tulip Tree,18:00:00,113,1.062412774,
Tulip Tree,18:30:00,95,0.596471247,
Tulip Tree,19:00:00,101,0.751785089,
Tulip Tree,19:30:00,94,0.570585606,
Tulip Tree,20:00:00,105,0.855327651,
Tulip Tree,20:30:00,126,1.3989261,
Tulip Tree,21:00:00,130,1.502468662,
Tulip Tree,21:30:00,120,1.243612257,
Tulip Tree,22:00:00,132,1.554239943,
Tulip Tree,22:30:00,126,1.3989261,
Tulip Tree,23:00:00,113,1.062412774,
Tulip Tree,23:30:00,111,1.010641493,
University Apartments,00:00:00,26,-0.084183336,
University Apartments,00:30:00,26,-0.084183336,
University Apartments,01:00:00,22,-0.371937283,
University Apartments,01:30:00,14,-0.947445178,
University Apartments,02:00:00,11,-1.163260639,
University Apartments,02:30:00,9,-1.307137613,
University Apartments,03:00:00,11,-1.163260639,
University Apartments,03:30:00,12,-1.091322152,
University Apartments,04:30:00,8,-1.3790761,
University Apartments,05:00:00,7,-1.451014586,
University Apartments,05:30:00,7,-1.451014586,
University Apartments,06:00:00,7,-1.451014586,
University Apartments,06:30:00,7,-1.451014586,
University Apartments,07:00:00,7,-1.451014586,
University Apartments,07:30:00,9,-1.307137613,
University Apartments,08:00:00,10,-1.235199126,
University Apartments,08:30:00,14,-0.947445178,
University Apartments,09:00:00,21,-0.44387577,
University Apartments,09:30:00,25,-0.156121823,
University Apartments,10:00:00,31,0.275509099,
University Apartments,10:30:00,26,-0.084183336,
University Apartments,11:00:00,25,-0.156121823,
University Apartments,11:30:00,27,-0.012244849,
University Apartments,12:00:00,30,0.203570612,
University Apartments,12:30:00,30,0.203570612,
University Apartments,13:00:00,39,0.851016994,
University Apartments,13:30:00,39,0.851016994,
University Apartments,14:00:00,41,0.994893968,
University Apartments,14:30:00,44,1.210709428,
University Apartments,15:00:00,42,1.066832454,
University Apartments,15:30:00,38,0.779078507,
University Apartments,16:00:00,39,0.851016994,
University Apartments,16:30:00,38,0.779078507,
University Apartments,17:00:00,35,0.563263046,
University Apartments,17:30:00,46,1.354586402,
University Apartments,18:00:00,45,1.282647915,
University Apartments,18:30:00,45,1.282647915,
University Apartments,19:00:00,34,0.491324559,
University Apartments,19:30:00,27,-0.012244849,
University Apartments,20:00:00,21,-0.44387577,
University Apartments,20:30:00,23,-0.299998796,
University Apartments,21:00:00,31,0.275509099,
University Apartments,21:30:00,50,1.642340349,
University Apartments,22:00:00,49,1.570401863,
University Apartments,22:30:00,49,1.570401863,
University Apartments,23:00:00,41,0.994893968,
University Apartments,23:30:00,39,0.851016994,
Wells,00:00:00,71,0.167258234,
Wells,00:30:00,67,0.031721389,
Wells,01:00:00,59,-0.2393523,
Wells,01:30:00,49,-0.578194413,
Wells,02:00:00,36,-1.018689158,
Wells,02:30:00,34,-1.086457581,
Wells,03:00:00,32,-1.154226003,
Wells,03:30:00,31,-1.188110214,
Wells,04:30:00,25,-1.391415482,
Wells,05:00:00,24,-1.425299693,
Wells,05:30:00,24,-1.425299693,
Wells,06:00:00,22,-1.493068115,
Wells,06:30:00,22,-1.493068115,
Wells,07:00:00,24,-1.425299693,
Wells,07:30:00,26,-1.35753127,
Wells,08:00:00,32,-1.154226003,
Wells,08:30:00,34,-1.086457581,
Wells,09:00:00,34,-1.086457581,
Wells,09:30:00,41,-0.849268102,
Wells,10:00:00,41,-0.849268102,
Wells,10:30:00,50,-0.544310201,
Wells,11:00:00,63,-0.103815456,
Wells,11:30:00,79,0.438331924,
Wells,12:00:00,82,0.539984557,
Wells,12:30:00,102,1.217668782,
Wells,13:00:00,92,0.878826669,
Wells,13:30:00,91,0.844942458,
Wells,14:00:00,106,1.353205626,
Wells,14:30:00,100,1.149900359,
Wells,15:00:00,108,1.420974049,
Wells,15:30:00,100,1.149900359,
Wells,16:00:00,97,1.048247726,
Wells,16:30:00,90,0.811058247,
Wells,17:00:00,88,0.743289825,
Wells,17:30:00,89,0.777174036,
Wells,18:00:00,76,0.33667929,
Wells,18:30:00,81,0.506100346,
Wells,19:00:00,68,0.0656056,
Wells,19:30:00,71,0.167258234,
Wells,20:00:00,81,0.506100346,
Wells,20:30:00,80,0.472216135,
Wells,21:00:00,97,1.048247726,
Wells,21:30:00,103,1.251552993,
Wells,22:00:00,108,1.420974049,
Wells,22:30:00,101,1.18378457,
Wells,23:00:00,89,0.777174036,
Wells,23:30:00,85,0.641637191,
Willkie,00:00:00,223,0.087350513,
Willkie,00:30:00,197,-0.198056779,
Willkie,01:00:00,181,-0.373692035,
Willkie,01:30:00,158,-0.626167716,
Willkie,02:00:00,134,-0.889620601,
Willkie,02:30:00,121,-1.032324247,
Willkie,03:00:00,112,-1.131119079,
Willkie,03:30:00,106,-1.1969823,
Willkie,04:30:00,100,-1.262845521,
Willkie,05:00:00,100,-1.262845521,
Willkie,05:30:00,99,-1.273822725,
Willkie,06:00:00,92,-1.350663149,
Willkie,06:30:00,92,-1.350663149,
Willkie,07:00:00,100,-1.262845521,
Willkie,07:30:00,102,-1.240891114,
Willkie,08:00:00,98,-1.284799928,
Willkie,08:30:00,111,-1.142096282,
Willkie,09:00:00,113,-1.120141875,
Willkie,09:30:00,125,-0.988415433,
Willkie,10:00:00,123,-1.01036984,
Willkie,10:30:00,146,-0.757894159,
Willkie,11:00:00,174,-0.45053246,
Willkie,11:30:00,189,-0.285874407,
Willkie,12:00:00,222,0.07637331,
Willkie,12:30:00,249,0.372757805,
Willkie,13:00:00,255,0.438621026,
Willkie,13:30:00,274,0.647187893,
Willkie,14:00:00,283,0.745982725,
Willkie,14:30:00,285,0.767937132,
Willkie,15:00:00,305,0.987481203,
Willkie,15:30:00,312,1.064321628,
Willkie,16:00:00,341,1.38266053,
Willkie,16:30:00,356,1.547318583,
Willkie,17:00:00,355,1.536341379,
Willkie,17:30:00,304,0.976503999,
Willkie,18:00:00,316,1.108230442,
Willkie,18:30:00,346,1.437546548,
Willkie,19:00:00,312,1.064321628,
Willkie,19:30:00,289,0.811845946,
Willkie,20:00:00,294,0.866731964,
Willkie,20:30:00,299,0.921617982,
Willkie,21:00:00,307,1.00943561,
Willkie,21:30:00,286,0.778914336,
Willkie,22:00:00,285,0.767937132,
Willkie,22:30:00,304,0.976503999,
Willkie,23:00:00,284,0.756959929,
Willkie,23:30:00,248,0.361780602,
Wright,00:00:00,169,-0.492322309,
Wright,00:30:00,160,-0.576295025,
Wright,01:00:00,153,-0.641607138,
Wright,01:30:00,138,-0.781561665,
Wright,02:00:00,125,-0.902855589,
Wright,02:30:00,113,-1.014819211,
Wright,03:00:00,99,-1.145443436,
Wright,03:30:00,92,-1.210755549,
Wright,04:30:00,93,-1.201425247,
Wright,05:00:00,89,-1.238746454,
Wright,05:30:00,87,-1.257407058,
Wright,06:00:00,81,-1.313388869,
Wright,06:30:00,80,-1.322719171,
Wright,07:00:00,84,-1.285397964,
Wright,07:30:00,87,-1.257407058,
Wright,08:00:00,91,-1.220085851,
Wright,08:30:00,93,-1.201425247,
Wright,09:00:00,93,-1.201425247,
Wright,09:30:00,125,-0.902855589,
Wright,10:00:00,159,-0.585625327,
Wright,10:30:00,196,-0.24040416,
Wright,11:00:00,239,0.160798819,
Wright,11:30:00,285,0.589992702,
Wright,12:00:00,304,0.767268437,
Wright,12:30:00,313,0.851241153,
Wright,13:00:00,329,1.000525982,
Wright,13:30:00,341,1.112489604,
Wright,14:00:00,345,1.149810812,
Wright,14:30:00,355,1.24311383,
Wright,15:00:00,371,1.392398659,
Wright,15:30:00,371,1.392398659,
Wright,16:00:00,364,1.327086546,
Wright,16:30:00,352,1.215122924,
Wright,17:00:00,362,1.308425942,
Wright,17:30:00,341,1.112489604,
Wright,18:00:00,334,1.047177492,
Wright,18:30:00,322,0.93521387,
Wright,19:00:00,306,0.785929041,
Wright,19:30:00,306,0.785929041,
Wright,20:00:00,327,0.981865379,
Wright,20:30:00,317,0.888562361,
Wright,21:00:00,305,0.776598739,
Wright,21:30:00,280,0.543341193,
Wright,22:00:00,245,0.21678063,
Wright,22:30:00,216,-0.053798123,
Wright,23:00:00,201,-0.193752651,
Wright,23:30:00,185,-0.34303748,
